Ability_Magmar1_IMPACT_effect;Transports self to target location, dealing {100,160,220,280} Magic Damage to targets who pass within radius of self and stunning them for 2.15 seconds.\n\nMagmus is invulnerable & unable to take action for the first 0.55 seconds.
State_Magmar_Ability1_Self_name;Lava Surge
State_Magmar_Ability1_Self_description;
State_Magmar_Ability1_Self_description2;
State_Magmar_Ability1_Self_EXPIRED_effect;
State_Magmar_Ability1_Enemy_name;Lava Surge
State_Magmar_Ability1_Enemy_description;
State_Magmar_Ability1_Enemy_description2;
State_Magmar_Ability1_Enemy_EXPIRED_effect;
Ability_Magmar2_name;Steam Bath
Ability_Magmar2_description;Magmus releases extreme heat, toasting the area around him. The resulting steam damages nearby enemy units over time and cloaks Magmus from enemy eyes.
Ability_Magmar2_description2;
Ability_Magmar2_description_simple;Activate to apply Invisibility to self for the duration of channel and deal ^o{20,40,60,80} Magic Damage per second^* to nearby enemies for a maximum of ^o{20,40,60,80} seconds^*. Invisibility lingers for ^o{0.6,0.9,1.2,1.5} seconds^* after breaking channel.
Ability_Magmar2_effect_header;Steam Bath Effect(s)
Ability_Magmar2_effect_header2;
Ability_Magmar2_tooltip_flavor;Who kept the sauna running?
Ability_Magmar2_CHANNEL_START_effect;
Ability_Magmar2_IMPACT_effect;While channeling, applies Steam Bath to self and deals {20,40,60,80} Magic Damage to enemies in radius around self. Disjoints projectiles on cast.\n\nUpon breaking channel, there is a {0.6,0.9,1.2,1.5} second delay before stealth is removed.
State_Magmar_Ability2_name;Steam Bath
State_Magmar_Ability2_description;
State_Magmar_Ability2_description2;
State_Magmar_Ability2_FRAME_effect;{0.6,0.9,1.2,1.5} second delay before stealth breaks
State_Magmar_Ability2_Aura_name;Steam Bath
State_Magmar_Ability2_Aura_description;
State_Magmar_Ability2_Aura_description2;
State_Magmar_Ability2_Damageeffects_name;Steam Bath
State_Magmar_Ability2_Damageeffects_description;
State_Magmar_Ability2_Damageeffects_description2;
State_Magmar_Ability2_Damageeffects_FRAME_effect;{20,40,60,80} Magic Damage per second
Ability_Magmar3_name;Volcanic Touch
Ability_Magmar3_description;Upon attacking enemy units, Magmus' flaming mace instills an intense heat in them. If they die while under the effects of this intense heat, they explode, damaging the nearby enemies of Magmus.
Ability_Magmar3_description2;
Ability_Magmar3_description_simple;Passively applies Volcanic Touch to enemy attack targets for ^o0.25 seconds^*. If the target dies while affected, Magmus deals ^o{90,130,170,220} Magic Damage^* to enemies in a 400 radius around the target.\n\nCan be toggled off.
Ability_Magmar3_effect_header;Volcanic Touch Effect(s)
Ability_Magmar3_effect_header2;
Ability_Magmar3_tooltip_flavor;Who ordered extra crispy?
Ability_Magmar3_ATTACK_IMPACT_effect;Applies Volcanic Touch to target for 0.25 seconds.
State_Magmar_Ability3_name;Volcanic Touch
State_Magmar_Ability3_description;
State_Magmar_Ability3_description2;
State_Magmar_Ability3_DEATH_effect;
State_Magmar_Ability3_FRAME_effect;When killed, deals {90,130,170,210} Magic Damage to enemies in a 400 radius. Damages siege units.
Ability_Magmar4_name;Eruption
Ability_Magmar4_description2;^gThis ability can be boosted by Staff of the Master.^*\n\n^gStaff Effect:^* Increases duration from {1.75,2.45,3.15} to {2.45,3.15,3.85} seconds and radius from {550,675,725} to {600,700,800}. Reduces cooldown to {120,100,80} seconds.
Ability_Magmar4_description_simple;Activate to channel for 2 seconds. After channeling completes, deals up to ^o{660,880,1100} Magic Damage^* to nearby enemies over ^o{1.75,2.45,3.15} seconds^* and applies ^o-30% Movement Speed^* to nearby enemies.\n\n^gStaff of the Master^* reduces cooldown and increases the duration and max radius of pulses.
Ability_Magmar4_effect_header;Eruption Effect(s)
Ability_Magmar4_effect_header2;
Ability_Magmar4_IMPACT_effect;After channeling, releases a pulse around you every 0.35 seconds, up to {6,8,10} pulses.\n\nEach pulse deals 110 Magic Damage and applies Eruption to enemy heroes for 3 seconds, or 5 seconds to non-hero units. Radius of pulses start at 300 and increases to {550,675,725} radius over {1.75,2.45,3.15} seconds.
Ability_Magmar4_tooltip_flavor;Now, who called me a flamer?
Ability_Magmar4_CHANNEL_END_effect;
Ability_Magmar4_name:ult_boost;Pyroclasm ^g(Boosted)^*
Ability_Magmar4_description2:ult_boost;^gThis ability has been boosted by Staff of the Master.^*
Ability_Magmar4_description_simple:ult_boost;Activate to channel for 2 seconds. After channeling completes, deals up to ^o{880,1100,1320} Magic Damage^* to nearby enemies over ^o{2.45,3.15,3.85} seconds^* and applies ^o-30% Movement Speed^* to nearby enemies.\n\n^gThis ability has been boosted by Staff of the Master.^*
Ability_Magmar4_IMPACT_effect:ult_boost;After channeling, releases a pulse around you every 0.35 seconds, up to ^g{8,10,12}^* pulses.\n\nEach pulse deals 110 Magic Damage and applies Eruption to enemy heroes for 3 seconds, or 5 seconds to non-hero units. Radius of pulses start at 300 and increases to ^g{600,700,800}^* radius over ^g{2.45,3.15,3.85}^* seconds.
State_Magmar_Ability4_name;Eruption
State_Magmar_Ability4_description;
State_Magmar_Ability4_description2;
State_Magmar_Ability4_FRAME_effect;
Hero_Magmar_name;Magmus
Hero_Magmar_description;The primordial and elemental creature known as Magmus is no demon, though he fights alongside the Hellbourne.  Rather, he was drawn forth from the earth, as evil calls to evil and separate flames join to form an inferno.  A holdover from an ancient, cataclysmic age of fire, Magmus dreams of returning Newerth to ash, lava, and cinder, and he wields his considerable might and magic in that terrible cause.
Hero_Magmar_role;Magmus is capable of dealing huge amounts of Magic Damage in a large area-of-effect with Lava Surge and Eruption. However, because Eruption is channeled, a Portal Key is required to make the most out of the ability.
Ability_Maliken1_name;Sword Throw
Ability_Maliken1_description;Maliken throws his sword, damaging enemies it hits. Maliken may teleport to his sword while it is in flight.
Ability_Maliken1_description:malikenswordthrow;Maliken teleports to his thrown sword.
Ability_Maliken1_description2;
Ability_Maliken1_description_simple;Target a position to throw your Sword in that direction. The Sword deals ^o{80,140,200,260} Magic Damage^* and applies tapering ^o{-20,-30,-40,-50}% Movement Speed^* to enemies it passes through.\n\nSword Throw may be activated while sword is in flight to teleport self to sword location.\n\nSword Throw is affected by Sword of the Damned.
Ability_Maliken1_description_simple:malikenswordthrow;Activate to teleport to the sword's current position.
Ability_Maliken1_effect_header;Maimed
Ability_Maliken1_effect_header2;
Ability_Maliken1_IMPACT_effect;Throws sword in target direction, damaging enemies in radius for {80,140,200,260} Magic Damage.\n\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordflame1;Throws sword in target direction, damaging enemies in radius for {120,180,240,300} Magic Damage and dealing 25 True damage to self.\n\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordflame2;Throws sword in target direction, damaging enemies in radius for {130,190,250,310} Magic Damage and dealing 30 True damage to self.\n\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordflame3;Throws sword in target direction, damaging enemies in radius for {140,200,260,320} Magic Damage and dealing 35 True damage to self.\n\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordflame4;Throws sword in target direction, damaging enemies in radius for {150,210,270,330} Magic Damage and dealing 40 True damage to self.\n\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordhealing1;Throws sword in target direction, damaging enemies in radius for {80,140,200,260} Magic Damage and healing self for 10 Health per target hit.\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordhealing2;Throws sword in target direction, damaging enemies in radius for {80,140,200,260} Magic Damage and healing self for 20 Health per target hit.\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordhealing3;Throws sword in target direction, damaging enemies in radius for {80,140,200,260} Magic Damage and healing self for 30 Health per target hit.\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:swordhealing4;Throws sword in target direction, damaging enemies in radius for {80,140,200,260} Magic Damage and healing self for 40 Health per target hit.\nAny enemies hit by the sword have Maimed applied to them for 6 seconds.\n\nUsing this ability again while the sword is in mid-flight will teleport self to the sword's current location. Grants 700 day and night Clearvision while the sword is in flight.
Ability_Maliken1_IMPACT_effect:malikenswordthrow;Teleports self to thrown sword's current location
Ability_Maliken1_tooltip_flavor;Protect your neck!
State_Maliken_Ability1_Slow_name;Maimed
State_Maliken_Ability1_Slow_FRAME_effect;{20,30,40,50}% Movement speed slow initially, which wears off over 6 seconds.
Gadget_Maliken_Ability1_name;
Gadget_Maliken_Ability1_description;
Gadget_Maliken_Ability1_DEATH_effect;
State_Maliken_Ability1_name;
State_Maliken_Ability1_description;
State_Maliken_Ability1_description2;
Ability_Maliken2_name;Sword of the Damned
Ability_Maliken2_description;Maliken's legendary weapon, the Sword of the Damned, is capable of two different attack modes: Enchanted Flames grants him increased damage at the cost of his own life, while Life Essence grants him very high life steal at the cost of reduced damage.
Ability_Maliken2_description2;
Ability_Maliken2_description_simple;Grants two toggles.\n\n^yEnchanted Flames^*: {15,30,45,60} Bonus Attack Damage but deals {6,12,18,24} Magic Damage to self on attack.\n^yLife Essence^*: Heals self for {10,20,30,40} per attack.
Ability_Maliken2_description_simple:swordflame;Grants ^o{15,30,45,60} Bonus Attack Damage^* but receive ^o{6,12,18,24} Magic Damage^* per attack. Causes Sword Throw to deal ^o{40,50,60,70} extra Magic Damage^* to targets.\n\nToggle to switch to Life Essence, healing yourself per attack.
Ability_Maliken2_description_simple:swordhealing;^oHeals self for {10,20,30,40} Health^* per attack. Causes Sword Throw to heal self for ^o{10,20,30,40} Health per target hit^*, up to 300 Health.\n\nToggle to switch to Enchanted Flames, dealing bonus Damage per attack.
Ability_Maliken2_effect_header;Enchanted Flames Effect(s)
Ability_Maliken2_effect_header2;Life Essence Effect(s)
Ability_Maliken2_IMPACT_effect;Grants Maliken the ability to toggle on Enchanted Flames or Life Essence.
Ability_Maliken2_IMPACT_effect:swordflame;Toggle to switch to Life Essence.
Ability_Maliken2_IMPACT_effect:swordhealing;Toggle to switch to Enchanted Flames.
Ability_Maliken2_tooltip_flavor;We don't need no water!
State_Maliken_Ability2_Flame_name;Enchanted Flames
State_Maliken_Ability2_Flame_description;
State_Maliken_Ability2_Flame_description2;
State_Maliken_Ability2_Flame_FRAME_effect;Deals {6,12,18,24} Magic Damage to self on attack. Will not cause Health to go below 15%\n\n^ySword Throw Modifications: Causes Sword Throw to deal +{40,50,60,70} extra Magic Damage per target.
