Ability_Icecat4_name,Rebirth,Rebirth,,
Ability_Icecat4_description,Fire and Ice combine to give birth once more to Gemini,"Fire и Ice вновь воссоединяются, порождая Gemini.",,
Ability_Icecat4_description2,,,,
Ability_Icecat4_description_simple,"Activate to begin casting for ^o1.25 seconds^*. Upon finishing the cast, ^orecreates Gemini^* at the current location with Health and Mana Percentages equal to the higher of Fire and Ice. Disabled if Fire and Ice are more than ^o300 units apart^*.","Активируйте, чтобы начать произносить заклинание длительностью ^o1.25 сек^*. По завершении заклинания ^oGemini возрождается^* в текущем местоположении со здоровьем и маной соответствующими в процентном отношении наибольшим значениям у Fire и Ice. Нельзя активировать, если Fire и Ice находятся на расстоянии ^oболее 300 ед. друг от друга^*.",,
Ability_Icecat4_IMPACT_effect,"Causes both Fire and Ice to cast Rebirth. After a 1.25 second cast time, recombines Fire and Ice into Gemini, setting Gemini's current Health and Mana percentages equal to the higher of the two. Requires Fire and Ice to be within 300 units from each other. Rebirth is interrupted if either Fire or Ice become Silenced or Stunned.","Fire и Ice начинают произносить заклинание длительностью 1.25 сек. По завершении заклинания Gemini возрождается в текущем местоположении со здоровьем и маной соответствующими в процентном отношении наибольшим значениям у Fire и Ice. Чтобы произнести заклинание, Fire и Ice должны находиться на расстоянии не более 300 ед. друг от друга. Заклинание прервётся, если одна из сущностей будет оглушена или обезмолвлена.",,
Ability_Icecat4_CHANNEL_START_effect,,,,
Ability_Icecat4_CHANNEL_END_effect,,,,
Hero_Gemini_name,Gemini,Gemini,,
Hero_Gemini_description,"While fire and ice are typically conflicting elements which negate each other, they are harnessed as one in Gemini. A powerful elemental creature bathed in frost and ember, Gemini confuses foes as contradiction incarnate. Few know - and yet fewer understand - Gemini's origins, but it has been rumored that he is actually a fusion of two separate entities.","Обычно огонь и лёд не выносят друг друга и сочетаются из рук вон плохо, но в случае с Gemini они гармонично слились в единое целое. Вокруг могучего духа стихий исходит холод и танцуют языки пламени. Gemini ошарашивает врагов своей противоречивостью. Историю его происхождения знают немногие, а понимают и вовсе единицы. Поговаривают, что на самом деле это не одно существо, а две сущности, слившихся воедино.",,
Hero_Gemini_role,"Gemini is a melee carry with the unique ability to split into two lesser beasts using Fire and Ice. This allows him extreme mobility and flexibility, giving him the ability to be two places at once.","Gemini - кэрри ближнего боя, имеющий уникальную возможность разделяться надвое с помощью способности Fire and Ice. Эта способность дает герою непревзойденную мобильность и гибкость, позволяя быть в двух местах одновременно.",,
Ability_Geomancer1_name,Dig,Dig,,
Ability_Geomancer1_description,"The Geomancer burrows underground, charging through the earth before bursting out and stunning nearby enemies.","Geomancer зарывается под землю, быстро двигается вперёд, а затем выкапывается из недр, оглушая врагов поблизости.",,
Ability_Geomancer1_description_simple,"Charge in target direction underground, exploding back to the surface after ^o1250 distance^* or until manual activation.\n\nOn surface, deal ^o{100,150,200,250} Magic Damage^* and inflict ^o1.5 seconds Stun^* to nearby enemies.","Укажите направление, в котором ваш герой совершит рывок под землей, а затем выкапывается на поверхность через ^o1250 ед.^* или при повторной активации способности.\n\nОказавшись на поверхности, наносит ^o{100,150,200,250} ед. магического урона^* врагам поблизости и ^oоглушает их на 1.5 сек.^*",,
Ability_Geomancer1_description:Geomancerburrow,"Surface, damaging and stunning nearby enemies.","Выкапывается, нанося урон и оглушая врагов поблизости.",,
Ability_Geomancer1_description_simple:Geomancerburrow,"Surface, dealing ^o{100,150,200,250} Magic Damage^* and inflict ^o1.5 seconds Stun^* to nearby enemies.","Выкапывается, нанося ^o{100,150,200,250} ед. магического урона^* врагам поблизости и ^oоглушая их на 1.5 сек.^*",,
Ability_Geomancer1_IMPACT_effect,"Digs in target direction, becoming invulnerable while burrowed.\n\nActivate again to surface and deal {100,150,200,250} Magic Damage to enemies within a 250 radius and stun for 1.5 seconds.\n\nYou can use abilities and items while burrowed.","Закапывается и движется в указанном направлении, становясь неуязвимым, пока находится под землей.n\nАктивируйте повторно для выкапывания на поверхность. Наносит {100,150,200,250} ед. магического урона врагам в области 250 ед. и оглушает их на 1.5 сек.\n\nКогда герой находится под землёй, можно активировать способности и использовать предметы.",,
